"","collarObjectId","species","dateYearAndJulian","collarID","uniqueID","mortality","sex","currentAge","latitude","longitude","currentCohort","freq","projectName","captureUnit","captureSubUnit","birthYear","realCaptureArea"
"1",171976,"mule deer","2014-12-08 02:00:00","034895","MD13F0035","false","F",2.5,40.6148691166496,-109.210696940323,"adult",150.763783202691,NA,"South Slope","Diamond Mtn",2013,"Diamond"
"2",171977,"mule deer","2014-12-08 14:00:00","034895","MD13F0035","false","F",2.5,40.6061160787993,-109.14693229867,"adult",150.670589878408,NA,"South Slope","Diamond Mtn",2013,"Diamond"
"3",171978,"mule deer","2014-12-09 15:00:00","034895","MD13F0035","false","F",2.5,41.0584960382914,-109.118446133386,"adult",151.988208388628,NA,"South Slope","Diamond Mtn",2013,"Diamond"
"4",171979,"mule deer","2014-12-10 04:00:00","034895","MD13F0035","false","F",2.5,41.0834665434846,-109.020646388087,"adult",152.978832020143,NA,"South Slope","Diamond Mtn",2013,"Diamond"
"5",171980,"mule deer","2014-12-10 16:00:00","034895","MD13F0035","false","F",2.5,41.1886141496363,-108.870531338839,"adult",150.266066787716,NA,"South Slope","Diamond Mtn",2013,"Diamond"
"6",170147,"mule deer","2014-12-13 00:00:00","030261","MD14F0046","false","F",5,41.1676694292197,-111.608722071836,"adult",155.022433536828,NA,"Oquirrh-Stansbury",NA,2010,"Pine Canyon"
"7",170148,"mule deer","2014-12-13 12:00:00","030261","MD14F0046","false","F",5,41.3589906424505,-111.528793634039,"adult",155.500005233802,NA,"Oquirrh-Stansbury",NA,2010,"Pine Canyon"
"8",170149,"mule deer","2014-12-14 01:00:00","030261","MD14F0046","false","F",5,40.8820269418176,-112.22521687863,"adult",156.017986530673,NA,"Oquirrh-Stansbury",NA,2010,"Pine Canyon"
"9",170150,"mule deer","2014-12-15 02:00:00","030261","MD14F0046","false","F",5,41.4331266988154,-111.714317937766,"adult",155.642830930186,NA,"Oquirrh-Stansbury",NA,2010,"Pine Canyon"
"10",170151,"mule deer","2014-12-15 14:00:00","030261","MD14F0046","false","F",5,41.4527804865552,-111.342704523066,"adult",156.23630976584,NA,"Oquirrh-Stansbury",NA,2010,"Pine Canyon"
"11",170956,"mule deer","2014-12-12 00:00:00","034265","MD11F0041","false","F",9.5,41.483952138194,-111.868907974683,"adult",152.023149867186,NA,"Oquirrh-Stansbury",NA,2009,"Pine Canyon"
"12",170957,"mule deer","2014-12-12 12:00:00","034265","MD11F0041","false","F",9.5,41.0855700446592,-112.10600485046,"adult",155.060817001963,NA,"Oquirrh-Stansbury",NA,2009,"Pine Canyon"
"13",170958,"mule deer","2014-12-13 00:00:00","034265","MD11F0041","false","F",9.5,40.841990131361,-112.202477941509,"adult",151.693828103475,NA,"Oquirrh-Stansbury",NA,2009,"Pine Canyon"
"14",170959,"mule deer","2014-12-13 12:00:00","034265","MD11F0041","false","F",9.5,41.1340742045753,-112.068686240351,"adult",151.829952306457,NA,"Oquirrh-Stansbury",NA,2009,"Pine Canyon"
"15",170960,"mule deer","2014-12-14 00:00:00","034265","MD11F0041","false","F",9.5,41.2709445224349,-112.097150109684,"adult",154.447739746997,NA,"Oquirrh-Stansbury",NA,2009,"Pine Canyon"
"16",168392,"mule deer","2014-12-15 11:00:00","032680","MD12U0015","true","U",1.5,40.6653854543504,-111.95829694558,"adult",155.204802499663,NA,"Oquirrh-Stansbury",NA,2014,NA
"17",168393,"mule deer","2014-12-16 00:00:00","032680","MD12U0015","true","U",1.5,40.5901271985547,-111.921400006816,"adult",156.01648239726,NA,"Oquirrh-Stansbury",NA,2014,NA
"18",168394,"mule deer","2014-12-16 12:00:00","032680","MD12U0015","true","U",1.5,40.7806947334461,-111.981992877005,"adult",155.369206830671,NA,"Oquirrh-Stansbury",NA,2014,NA
"19",168395,"mule deer","2014-12-17 13:00:00","032680","MD12U0015","true","U",1.5,40.6123413126563,-112.317387745519,"adult",156.519163803475,NA,"Oquirrh-Stansbury",NA,2014,NA
"20",168396,"mule deer","2014-12-18 14:00:00","032680","MD12U0015","true","U",1.5,41.3102589582282,-112.410876123236,"adult",152.855682053648,NA,"Oquirrh-Stansbury",NA,2014,NA
"21",31458129,"mule deer","2014-04-03 10:22:29","033655","MD14M0027","false","M",NA,41.3865612847361,-112.315292348825,"",4.33231723145582,"UTTR-N Monitoring","Box Elder",NA,2011,""
"22",31458130,"mule deer","2014-04-03 10:52:08","033655","MD14M0027","false","M",NA,41.399281154777,-112.062729245853,"",0.122386375442147,"UTTR-N Monitoring","Box Elder",NA,2011,""
"23",31458131,"mule deer","2014-04-03 11:22:59","033655","MD14M0027","false","M",NA,41.5020746836869,-112.63814909224,"",1.87477260362357,"UTTR-N Monitoring","Box Elder",NA,2011,""
"24",31458132,"mule deer","2014-04-03 11:53:31","033655","MD14M0027","false","M",NA,41.6220052009082,-112.879719112746,"",0.592097571352497,"UTTR-N Monitoring","Box Elder",NA,2011,""
"25",31458133,"mule deer","2014-04-03 12:24:08","033655","MD14M0027","false","M",NA,42.1024203970357,-112.399962513157,"",3.75000804895535,"UTTR-N Monitoring","Box Elder",NA,2011,""
